Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_SPGSIND,S&P GSCI Industrial Metals Index,Commodity Indices,United States Dollar,United States,,,,,,,Index Number,Units,Stock,none,Daily From Dec 1976 To Oct 2020<BR>,,
Date,Ticker,Open,High,Low,Close
04/17/1984,_SPGSIND,111.83,111.83,111.83,111.83
04/18/1984,_SPGSIND,112.15,112.15,112.15,112.15
04/19/1984,_SPGSIND,111.36,111.36,111.36,111.36
04/23/1984,_SPGSIND,111.13,111.13,111.13,111.13
04/24/1984,_SPGSIND,107.05,107.05,107.05,107.05
04/25/1984,_SPGSIND,106.03,106.03,106.03,106.03
04/26/1984,_SPGSIND,105.25,105.25,105.25,105.25
04/27/1984,_SPGSIND,103.21,103.21,103.21,103.21
04/30/1984,_SPGSIND,102.98,102.98,102.98,102.98
05/01/1984,_SPGSIND,104.23,104.23,104.23,104.23
05/02/1984,_SPGSIND,103.84,103.84,103.84,103.84
05/03/1984,_SPGSIND,104.55,104.55,104.55,104.55
05/04/1984,_SPGSIND,102.9,102.9,102.9,102.9
05/07/1984,_SPGSIND,99.14,99.14,99.14,99.14
05/08/1984,_SPGSIND,98.59,98.59,98.59,98.59
05/09/1984,_SPGSIND,98.82,98.82,98.82,98.82
05/10/1984,_SPGSIND,99.84,99.84,99.84,99.84
05/11/1984,_SPGSIND,98.98,98.98,98.98,98.98
05/14/1984,_SPGSIND,100.08,100.08,100.08,100.08
05/15/1984,_SPGSIND,100.55,100.55,100.55,100.55
05/16/1984,_SPGSIND,101.65,101.65,101.65,101.65
05/17/1984,_SPGSIND,98.98,98.98,98.98,98.98
05/18/1984,_SPGSIND,99.84,99.84,99.84,99.84
05/21/1984,_SPGSIND,100.39,100.39,100.39,100.39
05/22/1984,_SPGSIND,100.94,100.94,100.94,100.94
05/23/1984,_SPGSIND,100.31,100.31,100.31,100.31
05/24/1984,_SPGSIND,101.1,101.1,101.1,101.1
05/25/1984,_SPGSIND,102.35,102.35,102.35,102.35
05/28/1984,_SPGSIND,102.35,102.35,102.35,102.35
05/29/1984,_SPGSIND,101.49,101.49,101.49,101.49
05/30/1984,_SPGSIND,100.55,100.55,100.55,100.55
05/31/1984,_SPGSIND,100.24,100.24,100.24,100.24
06/01/1984,_SPGSIND,101.25,101.25,101.25,101.25
06/04/1984,_SPGSIND,99.14,99.14,99.14,99.14
06/05/1984,_SPGSIND,99.06,99.06,99.06,99.06
06/06/1984,_SPGSIND,100.31,100.31,100.31,100.31
06/07/1984,_SPGSIND,99.89,99.89,99.89,99.89
06/08/1984,_SPGSIND,100.77,100.77,100.77,100.77
06/11/1984,_SPGSIND,97.59,97.59,97.59,97.59
06/12/1984,_SPGSIND,97.77,97.77,97.77,97.77
06/13/1984,_SPGSIND,98.35,98.35,98.35,98.35
06/14/1984,_SPGSIND,98.75,98.75,98.75,98.75
06/15/1984,_SPGSIND,97.81,97.81,97.81,97.81
06/18/1984,_SPGSIND,96.94,96.94,96.94,96.94
06/19/1984,_SPGSIND,97.81,97.81,97.81,97.81
06/20/1984,_SPGSIND,95.38,95.38,95.38,95.38
06/21/1984,_SPGSIND,95.3,95.3,95.3,95.3
06/22/1984,_SPGSIND,95.92,95.92,95.92,95.92
06/25/1984,_SPGSIND,94.44,94.44,94.44,94.44
06/26/1984,_SPGSIND,94.91,94.91,94.91,94.91
06/27/1984,_SPGSIND,94.36,94.36,94.36,94.36
06/28/1984,_SPGSIND,95.92,95.92,95.92,95.92
06/29/1984,_SPGSIND,97.18,97.18,97.18,97.18
07/02/1984,_SPGSIND,96.79,96.79,96.79,96.79
07/03/1984,_SPGSIND,95.92,95.92,95.92,95.92
07/05/1984,_SPGSIND,92.71,92.71,92.71,92.71
07/06/1984,_SPGSIND,92.01,92.01,92.01,92.01
07/09/1984,_SPGSIND,91.85,91.85,91.85,91.85
07/10/1984,_SPGSIND,91.85,91.85,91.85,91.85
07/11/1984,_SPGSIND,92.01,92.01,92.01,92.01
07/12/1984,_SPGSIND,92.95,92.95,92.95,92.95
07/13/1984,_SPGSIND,94.91,94.91,94.91,94.91
07/16/1984,_SPGSIND,93.97,93.97,93.97,93.97
07/17/1984,_SPGSIND,93.18,93.18,93.18,93.18
07/18/1984,_SPGSIND,94.59,94.59,94.59,94.59
07/19/1984,_SPGSIND,94.67,94.67,94.67,94.67
07/20/1984,_SPGSIND,93.73,93.73,93.73,93.73
07/23/1984,_SPGSIND,92.63,92.63,92.63,92.63
07/24/1984,_SPGSIND,92.48,92.48,92.48,92.48
07/25/1984,_SPGSIND,94.36,94.36,94.36,94.36
07/26/1984,_SPGSIND,91.3,91.3,91.3,91.3
07/27/1984,_SPGSIND,92.08,92.08,92.08,92.08
07/30/1984,_SPGSIND,91.54,91.54,91.54,91.54
07/31/1984,_SPGSIND,89.34,89.34,89.34,89.34
08/01/1984,_SPGSIND,89.97,89.97,89.97,89.97
08/02/1984,_SPGSIND,91.07,91.07,91.07,91.07
08/03/1984,_SPGSIND,93.03,93.03,93.03,93.03
08/06/1984,_SPGSIND,92.24,92.24,92.24,92.24
08/07/1984,_SPGSIND,90.63,90.63,90.63,90.63
08/08/1984,_SPGSIND,92.82,92.82,92.82,92.82
08/09/1984,_SPGSIND,94.92,94.92,94.92,94.92
08/10/1984,_SPGSIND,95.17,95.17,95.17,95.17
08/13/1984,_SPGSIND,96.24,96.24,96.24,96.24
08/14/1984,_SPGSIND,96.71,96.71,96.71,96.71
08/15/1984,_SPGSIND,96.32,96.32,96.32,96.32
08/16/1984,_SPGSIND,95.85,95.85,95.85,95.85
08/17/1984,_SPGSIND,96.39,96.39,96.39,96.39
08/20/1984,_SPGSIND,95.14,95.14,95.14,95.14
08/21/1984,_SPGSIND,95.38,95.38,95.38,95.38
08/22/1984,_SPGSIND,97.49,97.49,97.49,97.49
08/23/1984,_SPGSIND,98.75,98.75,98.75,98.75
08/24/1984,_SPGSIND,99.61,99.61,99.61,99.61
08/27/1984,_SPGSIND,99.45,99.45,99.45,99.45
08/28/1984,_SPGSIND,98.28,98.28,98.28,98.28
08/29/1984,_SPGSIND,99.06,99.06,99.06,99.06
08/30/1984,_SPGSIND,98.28,98.28,98.28,98.28
08/31/1984,_SPGSIND,98.9,98.9,98.9,98.9
09/03/1984,_SPGSIND,98.9,98.9,98.9,98.9
09/04/1984,_SPGSIND,96.39,96.39,96.39,96.39
09/05/1984,_SPGSIND,96.47,96.47,96.47,96.47
09/06/1984,_SPGSIND,97.18,97.18,97.18,97.18
09/07/1984,_SPGSIND,92.87,92.87,92.87,92.87
09/10/1984,_SPGSIND,92.48,92.48,92.48,92.48
09/11/1984,_SPGSIND,92.63,92.63,92.63,92.63
09/12/1984,_SPGSIND,92.87,92.87,92.87,92.87
09/13/1984,_SPGSIND,90.44,90.44,90.44,90.44
09/14/1984,_SPGSIND,91.77,91.77,91.77,91.77
09/17/1984,_SPGSIND,88.48,88.48,88.48,88.48
09/18/1984,_SPGSIND,89.81,89.81,89.81,89.81
09/19/1984,_SPGSIND,89.66,89.66,89.66,89.66
09/20/1984,_SPGSIND,89.11,89.11,89.11,89.11
09/21/1984,_SPGSIND,90.67,90.67,90.67,90.67
09/24/1984,_SPGSIND,90.52,90.52,90.52,90.52
09/25/1984,_SPGSIND,89.89,89.89,89.89,89.89
09/26/1984,_SPGSIND,91.22,91.22,91.22,91.22
09/27/1984,_SPGSIND,90.75,90.75,90.75,90.75
09/28/1984,_SPGSIND,90.2,90.2,90.2,90.2
10/01/1984,_SPGSIND,90.83,90.83,90.83,90.83
10/02/1984,_SPGSIND,90.83,90.83,90.83,90.83
10/03/1984,_SPGSIND,90.28,90.28,90.28,90.28
10/04/1984,_SPGSIND,90.05,90.05,90.05,90.05
10/05/1984,_SPGSIND,88.79,88.79,88.79,88.79
10/08/1984,_SPGSIND,88.95,88.95,88.95,88.95
10/09/1984,_SPGSIND,88.24,88.24,88.24,88.24
10/10/1984,_SPGSIND,89.26,89.26,89.26,89.26
10/11/1984,_SPGSIND,88.48,88.48,88.48,88.48
10/12/1984,_SPGSIND,89.66,89.66,89.66,89.66
10/15/1984,_SPGSIND,88.95,88.95,88.95,88.95
10/16/1984,_SPGSIND,87.23,87.23,87.23,87.23
10/17/1984,_SPGSIND,86.99,86.99,86.99,86.99
10/18/1984,_SPGSIND,87.7,87.7,87.7,87.7
10/19/1984,_SPGSIND,88.24,88.24,88.24,88.24
10/22/1984,_SPGSIND,87.93,87.93,87.93,87.93
10/23/1984,_SPGSIND,88.95,88.95,88.95,88.95
10/24/1984,_SPGSIND,89.42,89.42,89.42,89.42
10/25/1984,_SPGSIND,92.24,92.24,92.24,92.24
10/26/1984,_SPGSIND,92.24,92.24,92.24,92.24
10/29/1984,_SPGSIND,90.52,90.52,90.52,90.52
10/30/1984,_SPGSIND,91.93,91.93,91.93,91.93
10/31/1984,_SPGSIND,93.97,93.97,93.97,93.97
11/01/1984,_SPGSIND,94.91,94.91,94.91,94.91
11/02/1984,_SPGSIND,96.08,96.08,96.08,96.08
11/05/1984,_SPGSIND,95.85,95.85,95.85,95.85
11/06/1984,_SPGSIND,95.45,95.45,95.45,95.45
11/07/1984,_SPGSIND,97.35,97.35,97.35,97.35
11/08/1984,_SPGSIND,97.16,97.16,97.16,97.16
11/09/1984,_SPGSIND,96.68,96.68,96.68,96.68
11/12/1984,_SPGSIND,98.18,98.18,98.18,98.18
11/13/1984,_SPGSIND,96.79,96.79,96.79,96.79
11/14/1984,_SPGSIND,96.39,96.39,96.39,96.39
11/15/1984,_SPGSIND,96.32,96.32,96.32,96.32
11/16/1984,_SPGSIND,96.08,96.08,96.08,96.08
11/19/1984,_SPGSIND,93.89,93.89,93.89,93.89
11/20/1984,_SPGSIND,95.77,95.77,95.77,95.77
11/21/1984,_SPGSIND,96.47,96.47,96.47,96.47
11/23/1984,_SPGSIND,95.92,95.92,95.92,95.92
11/26/1984,_SPGSIND,95.85,95.85,95.85,95.85
11/27/1984,_SPGSIND,93.57,93.57,93.57,93.57
11/28/1984,_SPGSIND,91.22,91.22,91.22,91.22
11/29/1984,_SPGSIND,91.69,91.69,91.69,91.69
11/30/1984,_SPGSIND,92.24,92.24,92.24,92.24
12/03/1984,_SPGSIND,92.63,92.63,92.63,92.63
12/04/1984,_SPGSIND,92.87,92.87,92.87,92.87
12/05/1984,_SPGSIND,92.55,92.55,92.55,92.55
12/06/1984,_SPGSIND,93.42,93.42,93.42,93.42
12/07/1984,_SPGSIND,92.08,92.08,92.08,92.08
12/10/1984,_SPGSIND,91.61,91.61,91.61,91.61
12/11/1984,_SPGSIND,93.03,93.03,93.03,93.03
12/12/1984,_SPGSIND,92.79,92.79,92.79,92.79
12/13/1984,_SPGSIND,91.69,91.69,91.69,91.69
12/14/1984,_SPGSIND,93.42,93.42,93.42,93.42
12/17/1984,_SPGSIND,93.1,93.1,93.1,93.1
12/18/1984,_SPGSIND,93.42,93.42,93.42,93.42
12/19/1984,_SPGSIND,92.55,92.55,92.55,92.55
12/20/1984,_SPGSIND,91.54,91.54,91.54,91.54
12/21/1984,_SPGSIND,87.62,87.62,87.62,87.62
12/24/1984,_SPGSIND,87.62,87.62,87.62,87.62
12/26/1984,_SPGSIND,89.66,89.66,89.66,89.66
12/27/1984,_SPGSIND,89.18,89.18,89.18,89.18
12/28/1984,_SPGSIND,89.97,89.97,89.97,89.97
12/31/1984,_SPGSIND,89.66,89.66,89.66,89.66
01/02/1985,_SPGSIND,88.4,88.4,88.4,88.4
01/03/1985,_SPGSIND,89.58,89.58,89.58,89.58
01/04/1985,_SPGSIND,89.26,89.26,89.26,89.26
01/07/1985,_SPGSIND,90.67,90.67,90.67,90.67
01/08/1985,_SPGSIND,90.05,90.05,90.05,90.05
01/09/1985,_SPGSIND,92.01,92.01,92.01,92.01
01/10/1985,_SPGSIND,91.38,91.38,91.38,91.38
01/11/1985,_SPGSIND,89.97,89.97,89.97,89.97
01/14/1985,_SPGSIND,90.13,90.13,90.13,90.13
01/15/1985,_SPGSIND,91.85,91.85,91.85,91.85
01/16/1985,_SPGSIND,92.55,92.55,92.55,92.55
01/17/1985,_SPGSIND,94.28,94.28,94.28,94.28
01/18/1985,_SPGSIND,95.92,95.92,95.92,95.92
01/21/1985,_SPGSIND,96.71,96.71,96.71,96.71
01/22/1985,_SPGSIND,95.69,95.69,95.69,95.69
01/23/1985,_SPGSIND,94.2,94.2,94.2,94.2
01/24/1985,_SPGSIND,95.85,95.85,95.85,95.85
01/25/1985,_SPGSIND,95.77,95.77,95.77,95.77
01/28/1985,_SPGSIND,97.65,97.65,97.65,97.65
01/29/1985,_SPGSIND,98.82,98.82,98.82,98.82
01/30/1985,_SPGSIND,100.16,100.16,100.16,100.16
01/31/1985,_SPGSIND,98.12,98.12,98.12,98.12
02/01/1985,_SPGSIND,98.75,98.75,98.75,98.75
02/04/1985,_SPGSIND,97.81,97.81,97.81,97.81
02/05/1985,_SPGSIND,97.81,97.81,97.81,97.81
02/06/1985,_SPGSIND,97.18,97.18,97.18,97.18
02/07/1985,_SPGSIND,96.44,96.44,96.44,96.44
02/08/1985,_SPGSIND,96.58,96.58,96.58,96.58
02/11/1985,_SPGSIND,98.06,98.06,98.06,98.06
02/12/1985,_SPGSIND,98.39,98.39,98.39,98.39
02/13/1985,_SPGSIND,99.37,99.37,99.37,99.37
02/14/1985,_SPGSIND,98.98,98.98,98.98,98.98
02/15/1985,_SPGSIND,98.35,98.35,98.35,98.35
02/19/1985,_SPGSIND,98.28,98.28,98.28,98.28
02/20/1985,_SPGSIND,95.45,95.45,95.45,95.45
02/21/1985,_SPGSIND,94.12,94.12,94.12,94.12
02/22/1985,_SPGSIND,94.67,94.67,94.67,94.67
02/25/1985,_SPGSIND,90.91,90.91,90.91,90.91
02/26/1985,_SPGSIND,91.22,91.22,91.22,91.22
02/27/1985,_SPGSIND,92.63,92.63,92.63,92.63
02/28/1985,_SPGSIND,93.42,93.42,93.42,93.42
03/01/1985,_SPGSIND,92.95,92.95,92.95,92.95
03/04/1985,_SPGSIND,93.89,93.89,93.89,93.89
03/05/1985,_SPGSIND,92.79,92.79,92.79,92.79
03/06/1985,_SPGSIND,94.83,94.83,94.83,94.83
03/07/1985,_SPGSIND,94.44,94.44,94.44,94.44
03/08/1985,_SPGSIND,94.59,94.59,94.59,94.59
03/11/1985,_SPGSIND,94.28,94.28,94.28,94.28
03/12/1985,_SPGSIND,93.65,93.65,93.65,93.65
03/13/1985,_SPGSIND,93.81,93.81,93.81,93.81
03/14/1985,_SPGSIND,93.57,93.57,93.57,93.57
03/15/1985,_SPGSIND,93.89,93.89,93.89,93.89
03/18/1985,_SPGSIND,95.14,95.14,95.14,95.14
03/19/1985,_SPGSIND,98.12,98.12,98.12,98.12
03/20/1985,_SPGSIND,95.85,95.85,95.85,95.85
03/21/1985,_SPGSIND,96.79,96.79,96.79,96.79
03/22/1985,_SPGSIND,96.32,96.32,96.32,96.32
03/25/1985,_SPGSIND,95.61,95.61,95.61,95.61
03/26/1985,_SPGSIND,96.79,96.79,96.79,96.79
03/27/1985,_SPGSIND,97.41,97.41,97.41,97.41
03/28/1985,_SPGSIND,97.18,97.18,97.18,97.18
03/29/1985,_SPGSIND,98.12,98.12,98.12,98.12
04/01/1985,_SPGSIND,99.37,99.37,99.37,99.37
04/02/1985,_SPGSIND,101.41,101.41,101.41,101.41
04/03/1985,_SPGSIND,99.61,99.61,99.61,99.61
04/04/1985,_SPGSIND,101.88,101.88,101.88,101.88
04/08/1985,_SPGSIND,102.19,102.19,102.19,102.19
04/09/1985,_SPGSIND,102.04,102.04,102.04,102.04
04/10/1985,_SPGSIND,102.43,102.43,102.43,102.43
04/11/1985,_SPGSIND,102.59,102.59,102.59,102.59
04/12/1985,_SPGSIND,104.47,104.47,104.47,104.47
04/15/1985,_SPGSIND,103.84,103.84,103.84,103.84
04/16/1985,_SPGSIND,102.98,102.98,102.98,102.98
04/17/1985,_SPGSIND,102.74,102.74,102.74,102.74
04/18/1985,_SPGSIND,100.39,100.39,100.39,100.39
04/19/1985,_SPGSIND,100.08,100.08,100.08,100.08
04/22/1985,_SPGSIND,99.29,99.29,99.29,99.29
04/23/1985,_SPGSIND,98.67,98.67,98.67,98.67
04/24/1985,_SPGSIND,99.92,99.92,99.92,99.92
04/25/1985,_SPGSIND,101.18,101.18,101.18,101.18
04/26/1985,_SPGSIND,99.61,99.61,99.61,99.61
04/29/1985,_SPGSIND,100.24,100.24,100.24,100.24
04/30/1985,_SPGSIND,97.02,97.02,97.02,97.02
05/01/1985,_SPGSIND,97.57,97.57,97.57,97.57
05/02/1985,_SPGSIND,98.35,98.35,98.35,98.35
05/03/1985,_SPGSIND,97.18,97.18,97.18,97.18
05/06/1985,_SPGSIND,97.81,97.81,97.81,97.81
05/07/1985,_SPGSIND,99.84,99.84,99.84,99.84
05/08/1985,_SPGSIND,101.72,101.72,101.72,101.72
05/09/1985,_SPGSIND,102.66,102.66,102.66,102.66
05/10/1985,_SPGSIND,102.66,102.66,102.66,102.66
05/13/1985,_SPGSIND,101.65,101.65,101.65,101.65
05/14/1985,_SPGSIND,101.72,101.72,101.72,101.72
05/15/1985,_SPGSIND,102.43,102.43,102.43,102.43
05/16/1985,_SPGSIND,100.94,100.94,100.94,100.94
05/17/1985,_SPGSIND,100.47,100.47,100.47,100.47
05/20/1985,_SPGSIND,99.29,99.29,99.29,99.29
05/21/1985,_SPGSIND,100.47,100.47,100.47,100.47
05/22/1985,_SPGSIND,101.41,101.41,101.41,101.41
05/23/1985,_SPGSIND,100.94,100.94,100.94,100.94
05/24/1985,_SPGSIND,100.08,100.08,100.08,100.08
05/28/1985,_SPGSIND,97.26,97.26,97.26,97.26
05/29/1985,_SPGSIND,98.04,98.04,98.04,98.04
05/30/1985,_SPGSIND,95.22,95.22,95.22,95.22
05/31/1985,_SPGSIND,95.06,95.06,95.06,95.06
06/03/1985,_SPGSIND,94.28,94.28,94.28,94.28
06/04/1985,_SPGSIND,95.77,95.77,95.77,95.77
06/05/1985,_SPGSIND,94.83,94.83,94.83,94.83
06/06/1985,_SPGSIND,95.06,95.06,95.06,95.06
06/07/1985,_SPGSIND,95.42,95.42,95.42,95.42
06/10/1985,_SPGSIND,95.39,95.39,95.39,95.39
06/11/1985,_SPGSIND,96.14,96.14,96.14,96.14
06/12/1985,_SPGSIND,96.82,96.82,96.82,96.82
06/13/1985,_SPGSIND,96,96,96,96
06/14/1985,_SPGSIND,96.55,96.55,96.55,96.55
06/17/1985,_SPGSIND,96.71,96.71,96.71,96.71
06/18/1985,_SPGSIND,98.43,98.43,98.43,98.43
06/19/1985,_SPGSIND,97.1,97.1,97.1,97.1
06/20/1985,_SPGSIND,95.92,95.92,95.92,95.92
06/21/1985,_SPGSIND,96.32,96.32,96.32,96.32
06/24/1985,_SPGSIND,96,96,96,96
06/25/1985,_SPGSIND,95.22,95.22,95.22,95.22
06/26/1985,_SPGSIND,93.34,93.34,93.34,93.34
06/27/1985,_SPGSIND,92.48,92.48,92.48,92.48
06/28/1985,_SPGSIND,93.34,93.34,93.34,93.34
07/01/1985,_SPGSIND,92.48,92.48,92.48,92.48
07/02/1985,_SPGSIND,92.71,92.71,92.71,92.71
07/03/1985,_SPGSIND,93.34,93.34,93.34,93.34
07/05/1985,_SPGSIND,93.34,93.34,93.34,93.34
07/08/1985,_SPGSIND,94.2,94.2,94.2,94.2
07/09/1985,_SPGSIND,94.2,94.2,94.2,94.2
07/10/1985,_SPGSIND,95.14,95.14,95.14,95.14
07/11/1985,_SPGSIND,95.3,95.3,95.3,95.3
07/12/1985,_SPGSIND,94.59,94.59,94.59,94.59
07/15/1985,_SPGSIND,95.53,95.53,95.53,95.53
07/16/1985,_SPGSIND,96.47,96.47,96.47,96.47
07/17/1985,_SPGSIND,98.67,98.67,98.67,98.67
07/18/1985,_SPGSIND,97.96,97.96,97.96,97.96
07/19/1985,_SPGSIND,99.69,99.69,99.69,99.69
07/22/1985,_SPGSIND,98.28,98.28,98.28,98.28
07/23/1985,_SPGSIND,97.96,97.96,97.96,97.96
07/24/1985,_SPGSIND,97.96,97.96,97.96,97.96
07/25/1985,_SPGSIND,98.59,98.59,98.59,98.59
07/26/1985,_SPGSIND,98.43,98.43,98.43,98.43
07/29/1985,_SPGSIND,97.81,97.81,97.81,97.81
07/30/1985,_SPGSIND,96,96,96,96
07/31/1985,_SPGSIND,95.77,95.77,95.77,95.77
08/01/1985,_SPGSIND,95.92,95.92,95.92,95.92
08/02/1985,_SPGSIND,96.47,96.47,96.47,96.47
08/05/1985,_SPGSIND,94.51,94.51,94.51,94.51
08/06/1985,_SPGSIND,94.75,94.75,94.75,94.75
08/07/1985,_SPGSIND,95.25,95.25,95.25,95.25
08/08/1985,_SPGSIND,95.71,95.71,95.71,95.71
08/09/1985,_SPGSIND,96.38,96.38,96.38,96.38
08/12/1985,_SPGSIND,96.19,96.19,96.19,96.19
08/13/1985,_SPGSIND,97.18,97.18,97.18,97.18
08/14/1985,_SPGSIND,98.43,98.43,98.43,98.43
08/15/1985,_SPGSIND,98.35,98.35,98.35,98.35
08/16/1985,_SPGSIND,98.43,98.43,98.43,98.43
08/19/1985,_SPGSIND,95.85,95.85,95.85,95.85
08/20/1985,_SPGSIND,95.61,95.61,95.61,95.61
08/21/1985,_SPGSIND,96.08,96.08,96.08,96.08
08/22/1985,_SPGSIND,94.98,94.98,94.98,94.98
08/23/1985,_SPGSIND,94.51,94.51,94.51,94.51
08/26/1985,_SPGSIND,94.28,94.28,94.28,94.28
08/27/1985,_SPGSIND,94.36,94.36,94.36,94.36
08/28/1985,_SPGSIND,96.16,96.16,96.16,96.16
08/29/1985,_SPGSIND,96.71,96.71,96.71,96.71
08/30/1985,_SPGSIND,96.94,96.94,96.94,96.94
09/03/1985,_SPGSIND,96.55,96.55,96.55,96.55
09/04/1985,_SPGSIND,96.87,96.87,96.87,96.87
09/05/1985,_SPGSIND,96.79,96.79,96.79,96.79
09/06/1985,_SPGSIND,96.79,96.79,96.79,96.79
09/09/1985,_SPGSIND,94.98,94.98,94.98,94.98
09/10/1985,_SPGSIND,94.75,94.75,94.75,94.75
09/11/1985,_SPGSIND,95.06,95.06,95.06,95.06
09/12/1985,_SPGSIND,94.98,94.98,94.98,94.98
09/13/1985,_SPGSIND,95.22,95.22,95.22,95.22
09/16/1985,_SPGSIND,95.38,95.38,95.38,95.38
09/17/1985,_SPGSIND,95.14,95.14,95.14,95.14
09/18/1985,_SPGSIND,93.18,93.18,93.18,93.18
09/19/1985,_SPGSIND,92.63,92.63,92.63,92.63
09/20/1985,_SPGSIND,92.08,92.08,92.08,92.08
09/23/1985,_SPGSIND,93.42,93.42,93.42,93.42
09/24/1985,_SPGSIND,95.22,95.22,95.22,95.22
09/25/1985,_SPGSIND,94.83,94.83,94.83,94.83
09/26/1985,_SPGSIND,93.57,93.57,93.57,93.57
09/27/1985,_SPGSIND,93.26,93.26,93.26,93.26
09/30/1985,_SPGSIND,93.03,93.03,93.03,93.03
10/01/1985,_SPGSIND,94.98,94.98,94.98,94.98
10/02/1985,_SPGSIND,96.63,96.63,96.63,96.63
10/03/1985,_SPGSIND,96.4,96.4,96.4,96.4
10/04/1985,_SPGSIND,97.02,97.02,97.02,97.02
10/07/1985,_SPGSIND,98.12,98.12,98.12,98.12
10/08/1985,_SPGSIND,97.65,97.65,97.65,97.65
10/09/1985,_SPGSIND,97.18,97.18,97.18,97.18
10/10/1985,_SPGSIND,96.32,96.32,96.32,96.32
10/11/1985,_SPGSIND,96.63,96.63,96.63,96.63
10/14/1985,_SPGSIND,96.55,96.55,96.55,96.55
10/15/1985,_SPGSIND,95.61,95.61,95.61,95.61
10/16/1985,_SPGSIND,94.44,94.44,94.44,94.44
10/17/1985,_SPGSIND,95.38,95.38,95.38,95.38
10/18/1985,_SPGSIND,97.1,97.1,97.1,97.1
10/21/1985,_SPGSIND,96.47,96.47,96.47,96.47
10/22/1985,_SPGSIND,96.94,96.94,96.94,96.94
10/23/1985,_SPGSIND,98.59,98.59,98.59,98.59
10/24/1985,_SPGSIND,97.88,97.88,97.88,97.88
10/25/1985,_SPGSIND,97.41,97.41,97.41,97.41
10/28/1985,_SPGSIND,96.08,96.08,96.08,96.08
10/29/1985,_SPGSIND,97.49,97.49,97.49,97.49
10/30/1985,_SPGSIND,96.24,96.24,96.24,96.24
10/31/1985,_SPGSIND,94.44,94.44,94.44,94.44
11/01/1985,_SPGSIND,94.98,94.98,94.98,94.98
11/04/1985,_SPGSIND,95.38,95.38,95.38,95.38
11/05/1985,_SPGSIND,95.53,95.53,95.53,95.53
11/06/1985,_SPGSIND,96.24,96.24,96.24,96.24
11/07/1985,_SPGSIND,94.81,94.81,94.81,94.81
11/08/1985,_SPGSIND,96.99,96.99,96.99,96.99
11/11/1985,_SPGSIND,96.19,96.19,96.19,96.19
11/12/1985,_SPGSIND,97.18,97.18,97.18,97.18
11/13/1985,_SPGSIND,97.81,97.81,97.81,97.81
11/14/1985,_SPGSIND,97.65,97.65,97.65,97.65
11/15/1985,_SPGSIND,97.41,97.41,97.41,97.41
11/18/1985,_SPGSIND,96.71,96.71,96.71,96.71
11/19/1985,_SPGSIND,95.22,95.22,95.22,95.22
11/20/1985,_SPGSIND,95.06,95.06,95.06,95.06
11/21/1985,_SPGSIND,95.3,95.3,95.3,95.3
11/22/1985,_SPGSIND,97.34,97.34,97.34,97.34
11/25/1985,_SPGSIND,97.26,97.26,97.26,97.26
11/26/1985,_SPGSIND,96.63,96.63,96.63,96.63
11/27/1985,_SPGSIND,97.18,97.18,97.18,97.18
11/29/1985,_SPGSIND,96.94,96.94,96.94,96.94
12/02/1985,_SPGSIND,96.87,96.87,96.87,96.87
12/03/1985,_SPGSIND,96.47,96.47,96.47,96.47
12/04/1985,_SPGSIND,98.28,98.28,98.28,98.28
12/05/1985,_SPGSIND,99.69,99.69,99.69,99.69
12/06/1985,_SPGSIND,100.47,100.47,100.47,100.47
12/09/1985,_SPGSIND,99.61,99.61,99.61,99.61
12/10/1985,_SPGSIND,99.92,99.92,99.92,99.92
12/11/1985,_SPGSIND,101.18,101.18,101.18,101.18
12/12/1985,_SPGSIND,100,100,100,100
12/13/1985,_SPGSIND,100.63,100.63,100.63,100.63
12/16/1985,_SPGSIND,102.12,102.12,102.12,102.12
12/17/1985,_SPGSIND,100.71,100.71,100.71,100.71
12/18/1985,_SPGSIND,99.45,99.45,99.45,99.45
12/19/1985,_SPGSIND,100.24,100.24,100.24,100.24
12/20/1985,_SPGSIND,99.76,99.76,99.76,99.76
12/23/1985,_SPGSIND,98.98,98.98,98.98,98.98
12/24/1985,_SPGSIND,99.92,99.92,99.92,99.92
12/26/1985,_SPGSIND,100.86,100.86,100.86,100.86
12/27/1985,_SPGSIND,100.47,100.47,100.47,100.47
12/30/1985,_SPGSIND,100.08,100.08,100.08,100.08
12/31/1985,_SPGSIND,100.55,100.55,100.55,100.55
01/02/1986,_SPGSIND,100.86,100.86,100.86,100.86
01/03/1986,_SPGSIND,101.02,101.02,101.02,101.02
01/06/1986,_SPGSIND,101.1,101.1,101.1,101.1
01/07/1986,_SPGSIND,102.59,102.59,102.59,102.59
01/08/1986,_SPGSIND,102.27,102.27,102.27,102.27
01/09/1986,_SPGSIND,103.06,103.06,103.06,103.06
01/10/1986,_SPGSIND,103.37,103.37,103.37,103.37
01/13/1986,_SPGSIND,104.94,104.94,104.94,104.94
01/14/1986,_SPGSIND,105.09,105.09,105.09,105.09
01/15/1986,_SPGSIND,104.86,104.86,104.86,104.86
01/16/1986,_SPGSIND,104.39,104.39,104.39,104.39
01/17/1986,_SPGSIND,104.62,104.62,104.62,104.62
